Model,Train F1,Test F1,Train Precision,Test Precision,CV Mean,CV Std
Random Forest,1.0,0.6207107843137255,1.0,0.6155413879598662,0.7620948953060895,0.03413158771817349
Decision Tree,1.0,0.6064593301435407,1.0,0.5946428571428571,0.7029100883635796,0.046083656852862684
XGBoost,1.0,0.6120535714285715,1.0,0.5975378787878788,0.7712567417408887,0.020487612298174692
